date,avg_tavg,avg_tmax,avg_tmin,avg_tobs
6/21/2020,70,85,57,68
6/22/2020,73,89,59,71
6/23/2020,75,90,61,70
6/24/2020,73,89,61,70
6/25/2020,73,88,60,70
6/26/2020,75,90,61,71
6/27/2020,73,87,60,70
6/28/2020,62,77,54,62
6/29/2020,61,77,50,60
6/30/2020,65,81,52,63
7/1/2020,66,81,54,65
7/2/2020,66,81,54,65
7/3/2020,68,83,54,66
7/4/2020,70,86,56,68
7/5/2020,71,88,57,69
7/6/2020,69,86,56,68
7/7/2020,68,85,54,65
7/8/2020,69,85,55,67
7/9/2020,71,87,56,68
7/10/2020,74,90,58,71
7/11/2020,76,93,61,73
7/12/2020,77,93,62,74
7/13/2020,74,89,61,71
7/14/2020,72,87,59,69
7/15/2020,73,88,59,70
7/16/2020,73,88,60,70
7/17/2020,73,88,60,69
7/18/2020,74,89,60,71
7/19/2020,74,89,61,71
7/20/2020,73,88,60,70
7/21/2020,73,88,60,70
7/22/2020,69,85,58,67
7/23/2020,68,83,56,66
7/24/2020,69,84,57,67
7/25/2020,71,87,57,68
7/26/2020,74,89,60,70
7/27/2020,73,89,61,70
7/28/2020,74,89,60,69
7/29/2020,75,90,60,70
7/30/2020,75,91,60,71
7/31/2020,75,91,61,72
8/1/2020,75,91,60,71
8/2/2020,74,90,60,70
8/3/2020,73,90,59,70
8/4/2020,71,87,59,68
8/5/2020,67,83,57,66
8/6/2020,65,81,55,64
8/7/2020,68,84,55,66
8/8/2020,72,87,58,69
8/9/2020,75,90,60,71
8/10/2020,75,91,61,71
8/11/2020,72,88,60,69
8/12/2020,73,89,58,70
8/13/2020,75,92,62,73
8/14/2020,80,97,66,77
8/15/2020,82,99,68,80
8/16/2020,80,97,69,77
8/17/2020,79,95,69,77
8/18/2020,81,97,69,78
8/19/2020,78,94,67,75
8/20/2020,75,91,63,73
8/21/2020,74,90,63,72
8/22/2020,75,91,63,73
8/23/2020,75,90,64,73
8/24/2020,74,89,65,72
8/25/2020,73,88,63,70
8/26/2020,72,87,61,69
8/27/2020,72,87,60,69
8/28/2020,73,88,60,69
8/29/2020,72,87,60,68
8/30/2020,70,86,58,67
8/31/2020,71,86,58,67
9/1/2020,71,86,59,67
9/2/2020,72,87,59,67
9/3/2020,74,90,60,69
9/4/2020,76,93,62,71
9/5/2020,81,98,65,77
9/6/2020,83,101,69,78
9/7/2020,81,98,67,75
9/8/2020,70,86,61,67
9/9/2020,66,80,57,63
9/10/2020,64,79,54,61
9/11/2020,66,81,54,62
9/12/2020,68,85,55,64
9/13/2020,68,84,56,64
9/14/2020,69,84,56,64
9/15/2020,69,86,56,65
9/16/2020,69,86,57,65
9/17/2020,69,86,56,66
9/18/2020,66,82,57,66
9/19/2020,65,81,54,63
9/20/2020,67,84,54,65
9/21/2020,67,84,55,65
9/22/2020,66,83,55,64
9/23/2020,67,84,55,64
9/24/2020,66,83,55,65
9/25/2020,65,81,53,63
9/26/2020,66,82,55,65
9/27/2020,69,85,56,66
9/28/2020,72,88,59,67
9/29/2020,72,89,58,66
9/30/2020,73,91,59,68
10/1/2020,74,92,61,69
10/2/2020,73,91,60,68
10/3/2020,72,90,58,67
10/4/2020,69,87,56,65
10/5/2020,68,87,55,64
10/6/2020,68,85,55,63
10/7/2020,65,82,53,60
10/8/2020,61,76,52,58
10/9/2020,59,75,50,57
10/10/2020,58,72,51,58
10/11/2020,59,75,49,59
10/12/2020,65,82,52,62
10/13/2020,67,85,54,63
10/14/2020,68,85,55,64
10/15/2020,68,86,56,64
10/16/2020,69,87,56,65
10/17/2020,69,86,55,64
10/18/2020,66,84,54,62
10/19/2020,64,82,53,60
10/20/2020,64,81,52,60
10/21/2020,62,79,51,59
10/22/2020,57,74,49,56
10/23/2020,56,72,47,55
10/24/2020,55,70,47,53
10/25/2020,48,63,43,48
10/26/2020,47,63,39,49
10/27/2020,54,70,42,52
10/28/2020,57,74,43,52
10/29/2020,59,76,45,53
10/30/2020,58,76,45,53
10/31/2020,59,77,45,55
11/1/2020,62,79,49,58
11/2/2020,61,78,49,57
11/3/2020,59,76,47,55
11/4/2020,60,77,47,56
11/5/2020,62,79,49,59
11/6/2020,49,67,42,50
11/7/2020,39,53,37,42
11/8/2020,36,48,33,39
11/9/2020,35,50,28,37
11/10/2020,41,56,31,40
11/11/2020,42,57,33,41
11/12/2020,44,59,34,43
11/13/2020,44,57,36,45
11/14/2020,46,59,37,47
11/15/2020,51,65,41,50
11/16/2020,56,71,44,53
11/17/2020,53,66,45,53
11/18/2020,47,59,43,49
11/19/2020,45,59,39,45
11/20/2020,46,61,38,45
11/21/2020,47,63,38,46
11/22/2020,47,62,37,45
11/23/2020,44,58,38,44
11/24/2020,45,60,36,45
11/25/2020,43,57,36,42
11/26/2020,41,55,34,42
11/27/2020,43,58,34,43
11/28/2020,45,61,34,42
11/29/2020,46,62,35,43
11/30/2020,47,63,36,43
12/1/2020,47,63,36,44
12/2/2020,48,64,37,44
12/3/2020,46,61,37,44
12/4/2020,47,63,36,44
12/5/2020,47,62,36,45
12/6/2020,46,61,36,43
12/7/2020,48,63,38,47
12/8/2020,51,66,41,47
12/9/2020,48,63,38,44
12/10/2020,44,59,35,42
12/11/2020,40,53,34,41
12/12/2020,42,52,37,43
12/13/2020,41,52,36,41
12/14/2020,38,50,34,39
12/15/2020,41,53,33,41
12/16/2020,44,56,35,42
12/17/2020,41,52,35,41
12/18/2020,40,55,32,40
12/19/2020,44,57,34,41
12/20/2020,48,62,37,43
12/21/2020,48,62,37,44
12/22/2020,43,57,34,40
12/23/2020,41,56,33,41
12/24/2020,42,55,35,41
12/25/2020,44,56,36,43
12/26/2020,42,54,36,42
12/27/2020,39,52,35,40
12/28/2020,36,48,34,38
12/29/2020,38,51,31,38
12/30/2020,40,54,32,39
12/31/2020,40,52,33,39
1/1/2021,41,54,33,42
1/2/2021,42,52,37,43
1/3/2021,44,54,39,44
1/4/2021,44,55,38,44
1/5/2021,42,56,35,41
1/6/2021,43,56,36,42
1/7/2021,43,57,35,42
1/8/2021,43,56,35,42
1/9/2021,42,56,34,42
1/10/2021,43,56,35,42
1/11/2021,44,58,36,43
1/12/2021,46,57,38,45
1/13/2021,50,62,41,47
1/14/2021,53,67,42,50
1/15/2021,54,69,44,50
1/16/2021,53,68,44,50
1/17/2021,54,69,44,50
1/18/2021,50,66,41,48
1/19/2021,43,58,38,44
1/20/2021,45,60,38,44
1/21/2021,45,59,36,43
1/22/2021,39,51,35,40
1/23/2021,36,48,33,38
1/24/2021,34,46,30,36
1/25/2021,31,43,30,34
1/26/2021,31,43,25,34
1/27/2021,36,45,33,39
1/28/2021,39,47,36,41
1/29/2021,36,46,34,38
1/30/2021,38,51,33,40
1/31/2021,44,55,37,45
2/1/2021,47,58,41,48
2/2/2021,45,57,40,46
2/3/2021,40,54,35,41
2/4/2021,41,56,33,41
2/5/2021,46,61,35,43
2/6/2021,48,64,37,46
2/7/2021,47,64,37,45
2/8/2021,46,60,37,44
2/9/2021,45,57,40,46
2/10/2021,46,59,39,45
2/11/2021,45,58,39,45
2/12/2021,43,55,39,44
2/13/2021,41,53,38,43
2/14/2021,40,52,36,44
2/15/2021,44,54,39,45
2/16/2021,41,54,36,42
2/17/2021,39,54,32,39
2/18/2021,41,55,33,43
2/19/2021,44,57,36,44
2/20/2021,40,54,35,41
2/21/2021,43,58,34,44
2/22/2021,49,65,38,47
2/23/2021,50,67,39,48
2/24/2021,45,63,36,44
2/25/2021,44,61,34,44
2/26/2021,44,60,34,43
2/27/2021,41,57,34,42
2/28/2021,43,59,34,45
3/1/2021,46,62,35,45
3/2/2021,47,64,36,45
3/3/2021,44,59,35,43
3/4/2021,45,60,35,45
3/5/2021,49,64,37,48
3/6/2021,44,59,37,46
3/7/2021,44,59,36,45
3/8/2021,41,54,37,43
3/9/2021,38,51,34,40
3/10/2021,35,47,33,37
3/11/2021,36,48,30,38
3/12/2021,40,53,32,40
3/13/2021,43,57,33,43
3/14/2021,42,55,35,42
3/15/2021,35,48,32,38
3/16/2021,38,52,30,39
3/17/2021,43,56,32,43
3/18/2021,46,58,39,47
3/19/2021,46,58,40,46
3/20/2021,41,55,36,43
3/21/2021,42,58,34,43
3/22/2021,44,58,36,45
3/23/2021,42,57,36,44
3/24/2021,45,61,36,45
3/25/2021,42,56,37,43
3/26/2021,45,61,36,45
3/27/2021,53,69,38,50
3/28/2021,56,73,41,53
3/29/2021,52,69,41,49
3/30/2021,51,68,39,50
3/31/2021,56,74,43,55
4/1/2021,59,76,45,55
4/2/2021,57,74,44,55
4/3/2021,55,71,44,53
4/4/2021,55,71,43,53
4/5/2021,52,67,43,50
4/6/2021,53,69,42,52
4/7/2021,54,70,43,52
4/8/2021,53,69,42,51
4/9/2021,53,70,42,51
4/10/2021,54,71,42,52
4/11/2021,55,72,42,53
4/12/2021,54,71,43,51
4/13/2021,50,65,42,49
4/14/2021,47,62,39,47
4/15/2021,49,65,38,48
4/16/2021,53,68,41,51
4/17/2021,55,70,43,54
4/18/2021,59,76,45,57
4/19/2021,60,76,46,56
4/20/2021,54,71,45,53
4/21/2021,51,66,43,50
4/22/2021,52,66,43,50
4/23/2021,53,68,43,52
4/24/2021,49,63,44,51
4/25/2021,44,58,41,47
4/26/2021,43,56,38,44
4/27/2021,48,62,38,48
4/28/2021,58,74,42,56
4/29/2021,65,81,48,61
4/30/2021,65,82,50,61
5/1/2021,59,76,49,57
5/2/2021,55,71,47,55
5/3/2021,59,75,47,59
5/4/2021,63,79,49,62
5/5/2021,66,82,51,63
5/6/2021,61,77,50,61
5/7/2021,56,72,47,57
5/8/2021,58,75,46,58
5/9/2021,59,75,48,59
5/10/2021,60,76,49,59
5/11/2021,63,79,50,60
5/12/2021,65,81,51,61
5/13/2021,65,80,52,61
5/14/2021,62,78,50,60
5/15/2021,56,72,48,55
5/16/2021,56,69,48,55
5/17/2021,58,72,48,57
5/18/2021,60,75,48,60
5/19/2021,55,71,46,56
5/20/2021,47,64,41,49
5/21/2021,46,61,40,49
5/22/2021,49,64,40,52
5/23/2021,54,69,43,55
5/24/2021,61,77,46,60
5/25/2021,60,76,50,59
5/26/2021,61,77,48,59
5/27/2021,61,77,48,60
5/28/2021,63,79,50,62
5/29/2021,63,78,52,62
5/30/2021,68,83,52,65
5/31/2021,72,87,57,68
6/1/2021,74,89,59,69
6/2/2021,74,88,59,69
6/3/2021,73,88,59,69
6/4/2021,71,86,58,68
6/5/2021,68,84,56,67
6/6/2021,64,80,53,64
6/7/2021,58,74,50,59
6/8/2021,55,70,47,56
6/9/2021,54,69,45,55
6/10/2021,54,71,43,56
6/11/2021,60,75,47,61
6/12/2021,67,82,53,66
6/13/2021,68,84,56,68
6/14/2021,67,83,56,68
6/15/2021,69,86,55,67
6/16/2021,74,91,58,72
6/17/2021,78,95,62,74
6/18/2021,79,94,64,74
6/19/2021,78,93,63,74
6/20/2021,77,91,62,72
6/21/2021,73,88,60,69
6/22/2021,70,84,59,67
6/23/2021,68,83,57,66
6/24/2021,67,82,56,66
6/25/2021,71,85,56,68
6/26/2021,76,90,60,72
6/27/2021,79,93,64,74
6/28/2021,78,93,64,73
6/29/2021,76,91,63,72
6/30/2021,74,89,63,71
7/1/2021,73,88,61,70
7/2/2021,74,89,61,71
7/3/2021,75,89,62,72
7/4/2021,73,88,61,70
7/5/2021,74,89,60,70
7/6/2021,74,89,60,70
7/7/2021,75,90,61,71
7/8/2021,78,93,62,74
7/9/2021,81,96,66,77
7/10/2021,82,97,67,77
7/11/2021,81,96,67,76
7/12/2021,78,93,65,74
7/13/2021,76,91,63,72
7/14/2021,74,89,62,71
7/15/2021,72,87,60,69
7/16/2021,71,87,59,68
7/17/2021,74,89,60,71
7/18/2021,76,91,62,73
7/19/2021,75,90,64,72
7/20/2021,74,89,62,72
7/21/2021,75,89,61,71
7/22/2021,76,88,63,70
7/23/2021,76,90,61,70
7/24/2021,75,89,62,71
7/25/2021,75,89,63,71
7/26/2021,73,86,63,69
7/27/2021,72,86,62,70
7/28/2021,75,90,62,71
7/29/2021,77,92,63,72
7/30/2021,76,91,65,73
7/31/2021,74,89,63,71
8/1/2021,75,90,61,71
8/2/2021,75,91,61,71
8/3/2021,77,93,61,72
8/4/2021,77,93,62,72
8/5/2021,72,88,60,69
8/6/2021,72,88,59,69
8/7/2021,73,89,60,70
8/8/2021,73,88,60,69
8/9/2021,74,89,60,70
8/10/2021,76,92,62,71
8/11/2021,77,92,64,72
8/12/2021,77,92,65,73
8/13/2021,76,90,64,72
8/14/2021,77,91,65,73
8/15/2021,79,93,66,74
8/16/2021,77,92,65,74
8/17/2021,71,86,61,68
8/18/2021,64,79,57,64
8/19/2021,65,80,55,64
8/20/2021,67,81,56,64
8/21/2021,64,78,56,63
8/22/2021,65,80,54,63
8/23/2021,66,82,55,64
8/24/2021,67,83,55,65
8/25/2021,69,85,56,66
8/26/2021,71,88,57,68
8/27/2021,74,91,59,70
8/28/2021,76,93,61,71
8/29/2021,76,92,62,70
8/30/2021,74,90,61,69
8/31/2021,70,86,59,67
9/1/2021,65,81,55,63
9/2/2021,64,81,53,61
9/3/2021,67,83,54,63
9/4/2021,71,88,56,67
9/5/2021,74,92,58,68
9/6/2021,76,93,61,71
9/7/2021,77,93,62,71
9/8/2021,77,93,64,72
9/9/2021,76,91,63,71
9/10/2021,70,85,61,69
9/11/2021,70,86,59,68
9/12/2021,71,88,59,68
9/13/2021,71,88,58,67
9/14/2021,71,88,57,66
9/15/2021,68,85,56,64
9/16/2021,65,81,54,62
9/17/2021,65,81,53,63
9/18/2021,61,75,53,61
9/19/2021,60,75,52,60
9/20/2021,64,81,51,63
9/21/2021,70,88,56,67
9/22/2021,70,87,57,65
9/23/2021,68,85,56,64
9/24/2021,69,85,57,64
9/25/2021,67,82,56,63
9/26/2021,63,78,55,61
9/27/2021,60,74,52,59
9/28/2021,54,70,48,56
9/29/2021,57,73,47,56
9/30/2021,63,80,49,60
10/1/2021,65,82,51,61
10/2/2021,66,84,53,63
10/3/2021,67,85,54,63
10/4/2021,66,83,54,62
10/5/2021,61,77,52,60
10/6/2021,57,71,51,57
10/7/2021,55,68,49,55
10/8/2021,50,63,45,51
10/9/2021,51,67,42,52
10/10/2021,55,72,43,54
10/11/2021,47,63,42,48
10/12/2021,45,61,38,47
10/13/2021,49,64,39,49
10/14/2021,52,69,40,52
10/15/2021,58,75,45,56
10/16/2021,60,79,47,57
10/17/2021,53,71,43,50
10/18/2021,44,59,40,47
10/19/2021,47,62,38,49
10/20/2021,52,64,44,53
10/21/2021,57,69,49,57
10/22/2021,52,65,47,53
10/23/2021,49,60,47,52
10/24/2021,51,61,47,52
10/25/2021,46,57,44,49
10/26/2021,47,58,41,49
10/27/2021,55,67,46,54
10/28/2021,59,74,49,57
10/29/2021,59,74,50,56
10/30/2021,55,68,49,54
10/31/2021,52,65,47,53
11/1/2021,51,61,48,53
11/2/2021,53,65,47,53
11/3/2021,56,70,47,55
11/4/2021,54,67,47,54
11/5/2021,52,66,45,52
11/6/2021,50,63,44,51
11/7/2021,46,60,40,47
11/8/2021,47,61,39,47
11/9/2021,48,59,44,51
11/10/2021,51,63,45,52
11/11/2021,56,70,48,55
11/12/2021,58,72,49,55
11/13/2021,58,73,48,55
11/14/2021,58,73,49,55
11/15/2021,56,69,47,53
11/16/2021,51,64,44,50
11/17/2021,49,63,41,49
11/18/2021,50,61,42,49
11/19/2021,49,61,43,49
11/20/2021,48,62,41,48
11/21/2021,50,65,41,51
11/22/2021,50,67,41,49
11/23/2021,47,62,39,46
11/24/2021,45,60,36,45
11/25/2021,48,62,38,47
11/26/2021,50,65,40,48
11/27/2021,52,67,42,49
11/28/2021,54,69,43,51
11/29/2021,54,70,44,50
11/30/2021,55,69,44,50
12/1/2021,56,71,44,50
12/2/2021,53,68,43,48
12/3/2021,50,64,42,46
12/4/2021,48,62,41,45
12/5/2021,49,62,40,46
12/6/2021,48,59,40,45
12/7/2021,46,57,42,47
12/8/2021,45,56,40,45
12/9/2021,39,50,36,41
12/10/2021,36,50,31,38
12/11/2021,39,51,31,39
12/12/2021,41,51,35,41
12/13/2021,40,49,37,42
12/14/2021,34,47,31,36
12/15/2021,33,45,29,37
12/16/2021,37,48,32,38
12/17/2021,36,50,31,38
12/18/2021,39,52,32,39
12/19/2021,40,52,33,39
12/20/2021,40,52,33,39
12/21/2021,42,53,36,41
12/22/2021,44,52,38,44
12/23/2021,43,51,42,45
12/24/2021,40,49,39,42
12/25/2021,36,46,35,39
12/26/2021,33,44,32,37
12/27/2021,33,42,31,36
12/28/2021,32,42,31,37
12/29/2021,34,43,32,36
12/30/2021,36,47,33,38
12/31/2021,35,47,31,36
1/1/2022,33,48,27,36
1/2/2022,36,49,28,37
1/3/2022,39,50,32,39
1/4/2022,43,53,37,44
1/5/2022,46,57,39,45
1/6/2022,47,59,40,45
1/7/2022,43,54,38,43
1/8/2022,40,54,35,41
1/9/2022,42,57,34,42
1/10/2022,45,59,38,44
1/11/2022,47,62,38,45
1/12/2022,50,64,39,47
1/13/2022,48,60,40,45
1/14/2022,47,61,39,45
1/15/2022,46,59,40,45
1/16/2022,46,60,40,45
1/17/2022,45,58,39,44
1/18/2022,44,57,39,43
1/19/2022,45,58,37,43
1/20/2022,47,62,38,45
1/21/2022,45,59,37,43
1/22/2022,46,59,39,45
1/23/2022,46,62,37,44
1/24/2022,46,62,36,43
1/25/2022,44,59,35,41
1/26/2022,43,59,34,41
1/27/2022,44,60,34,42
1/28/2022,44,60,35,43
1/29/2022,44,59,35,42
1/30/2022,44,61,33,42
1/31/2022,43,57,34,41
2/1/2022,39,53,33,39
2/2/2022,38,52,31,39
2/3/2022,41,56,32,39
2/4/2022,43,58,34,42
2/5/2022,46,61,35,43
2/6/2022,49,65,37,46
2/7/2022,50,66,38,46
2/8/2022,52,68,39,49
2/9/2022,54,71,43,53
2/10/2022,56,73,45,51
2/11/2022,56,74,44,52
2/12/2022,56,73,44,53
2/13/2022,55,73,43,51
2/14/2022,49,66,39,45
2/15/2022,39,54,35,42
2/16/2022,43,58,34,42
2/17/2022,45,61,35,44
2/18/2022,48,64,36,45
2/19/2022,49,66,37,46
2/20/2022,46,61,36,43
2/21/2022,38,52,35,40
2/22/2022,33,46,30,34
2/23/2022,30,45,25,31
2/24/2022,34,50,24,33
2/25/2022,37,54,26,36
2/26/2022,41,57,30,42
2/27/2022,47,62,36,47
2/28/2022,53,69,40,51
3/1/2022,54,70,42,49
3/2/2022,54,70,42,49
3/3/2022,48,61,41,44
3/4/2022,41,53,37,39
3/5/2022,36,48,32,36
3/6/2022,39,53,30,38
3/7/2022,43,58,32,42
3/8/2022,46,62,35,45
3/9/2022,46,61,36,43
3/10/2022,43,59,34,41
3/11/2022,47,64,35,45
3/12/2022,49,65,36,47
3/13/2022,47,61,39,47
3/14/2022,51,67,39,50
3/15/2022,50,64,42,49
3/16/2022,49,65,41,47
3/17/2022,50,66,41,48
3/18/2022,51,67,39,48
3/19/2022,46,59,40,45
3/20/2022,45,60,38,45
3/21/2022,51,66,40,49
3/22/2022,59,75,46,55
3/23/2022,59,75,48,53
3/24/2022,59,76,46,53
3/25/2022,59,75,47,54
3/26/2022,58,74,46,54
3/27/2022,53,68,46,51
3/28/2022,46,58,43,46
3/29/2022,48,60,41,46
3/30/2022,49,62,41,47
3/31/2022,48,62,41,46
4/1/2022,53,68,41,50
4/2/2022,54,68,43,51
4/3/2022,53,67,44,51
4/4/2022,49,62,43,56
