date,age_0_17_doses,age_18_49_doses,age_50_64_doses,age_65_doses,gender_female_doses,gender_male_doses,race_american_doses,race_asian_doses,race_black_doses,race_hawaiian_doses,race_latino_doses,race_multirace_doses,race_other_doses,race_white_doses
8/30/20,2,331,272,236,422,429,6,58,26,8,101,14,71,476
8/31/20,2,372,303,263,470,480,6,72,29,9,107,14,79,538
9/1/20,2,422,338,297,533,536,7,87,35,9,124,14,91,592
9/2/20,11,454,360,319,574,572,8,94,38,9,129,14,97,636
9/3/20,11,482,389,336,609,611,8,100,38,9,140,15,107,675
9/4/20,11,510,421,356,651,649,9,103,39,9,151,18,116,719
9/5/20,11,512,424,366,658,657,9,106,39,9,151,18,119,727
9/6/20,11,512,425,366,659,657,9,106,39,9,152,18,119,727
9/7/20,11,516,426,366,664,657,9,106,40,9,154,18,119,729
9/8/20,11,560,461,390,713,711,10,118,43,9,170,19,130,778
9/9/20,11,598,490,424,761,764,10,124,45,9,180,19,142,838
9/10/20,11,631,522,443,798,811,12,129,50,11,194,19,149,881
9/11/20,11,663,550,463,840,849,12,133,52,11,205,19,156,925
9/12/20,11,681,557,471,860,862,13,135,54,11,212,21,160,936
9/13/20,11,686,559,473,864,867,13,136,56,11,213,22,161,938
9/14/20,12,728,588,485,903,913,13,138,60,11,227,23,170,987
9/15/20,12,759,614,509,934,963,14,143,62,11,236,26,178,1029
9/16/20,13,785,632,533,967,999,15,150,66,12,242,27,185,1063
9/17/20,14,813,658,549,999,1038,15,157,67,12,256,27,194,1098
9/18/20,14,849,679,569,1035,1079,15,163,71,12,269,27,203,1137
9/19/20,14,857,687,573,1040,1094,15,166,71,12,273,27,204,1149
9/20/20,15,858,690,575,1043,1098,15,168,71,12,273,27,204,1154
9/21/20,16,911,716,594,1093,1149,15,182,76,13,286,29,209,1205
9/22/20,16,944,741,623,1137,1192,17,190,82,14,293,31,219,1250
9/23/20,16,992,773,648,1184,1250,18,203,87,14,314,32,229,1296
9/24/20,16,1020,792,664,1214,1283,19,207,90,14,323,33,235,1330
9/25/20,16,1053,826,672,1252,1320,19,213,91,14,332,34,245,1366
9/26/20,16,1058,827,675,1253,1328,19,214,91,14,336,34,245,1370
9/27/20,16,1058,827,677,1253,1330,19,215,91,14,336,34,245,1371
9/28/20,16,1085,843,695,1274,1370,20,220,92,14,343,34,255,1405
9/29/20,16,1109,862,710,1303,1399,20,227,93,14,356,34,261,1431
9/30/20,17,1133,880,725,1333,1427,20,230,95,14,367,35,267,1462
10/1/20,3,1154,896,745,1359,1459,21,236,96,14,383,36,269,1490
10/2/20,3,1165,909,749,1372,1474,21,239,97,14,390,36,270,1505
10/3/20,3,1173,910,757,1380,1483,21,240,97,14,394,36,271,1515
10/4/20,3,1174,910,758,1381,1484,21,240,97,14,394,36,272,1516
10/5/20,3,1184,920,766,1390,1503,21,246,98,14,402,38,274,1522
10/6/20,3,1198,934,773,1408,1520,21,251,98,14,411,38,277,1537
10/7/20,18,1216,945,781,1425,1541,21,253,103,14,415,38,284,1555
10/8/20,18,1236,957,790,1442,1565,21,259,103,15,425,38,288,1571
10/9/20,19,1249,970,806,1463,1587,21,260,105,15,433,38,293,1591
10/10/20,19,1259,975,817,1476,1600,21,260,105,15,437,38,294,1605
10/11/20,19,1259,977,818,1478,1601,21,260,106,15,437,38,294,1607
10/12/20,19,1285,985,824,1489,1630,21,264,107,16,442,39,300,1622
10/13/20,19,1304,992,832,1503,1650,21,267,110,16,451,41,306,1632
10/14/20,19,1320,1005,840,1522,1668,21,271,115,16,455,41,309,1647
10/15/20,19,1333,1016,850,1536,1688,21,272,120,16,464,42,313,1659
10/16/20,19,1349,1026,857,1550,1708,21,275,121,17,474,42,318,1670
10/17/20,19,1355,1028,860,1554,1715,21,276,121,17,480,42,318,1673
10/18/20,20,1357,1031,860,1557,1718,21,276,121,17,482,42,318,1677
10/19/20,21,1372,1041,867,1577,1731,21,276,121,18,489,47,321,1691
10/20/20,21,1381,1048,871,1588,1740,21,279,121,18,492,48,324,1699
10/21/20,21,1403,1055,879,1609,1756,21,283,123,19,504,49,326,1711
10/22/20,22,1411,1059,886,1618,1767,21,285,123,19,505,49,327,1727
10/23/20,22,1424,1068,891,1629,1783,21,290,123,20,512,50,329,1737
10/24/20,22,1434,1069,893,1632,1793,21,293,124,20,514,51,329,1741
10/25/20,22,1435,1069,896,1634,1795,21,295,124,20,514,52,330,1741
10/26/20,23,1449,1075,901,1646,1809,21,295,125,20,515,52,333,1756
10/27/20,24,1459,1082,905,1653,1824,21,297,126,21,520,52,335,1763
10/28/20,24,1466,1088,908,1660,1832,21,300,127,21,525,52,335,1768
10/29/20,25,1471,1094,910,1668,1838,21,300,127,21,530,52,337,1774
10/30/20,26,1475,1103,913,1679,1844,22,306,128,21,530,52,337,1779
10/31/20,26,1482,1106,914,1684,1850,23,309,128,21,533,52,337,1782
11/1/20,5,1500,1115,926,1702,1873,23,314,131,21,547,53,337,1797
11/2/20,5,1510,1121,937,1718,1885,23,318,133,21,550,54,339,1809
11/3/20,5,1515,1124,944,1728,1890,23,319,133,21,556,55,340,1814
11/4/20,5,1521,1135,956,1744,1903,23,323,136,21,558,56,341,1831
11/5/20,36,1550,1151,977,1778,1940,23,353,136,21,576,60,342,1848
11/6/20,31,1551,1155,979,1780,1946,23,354,136,21,577,60,343,1853
11/7/20,31,1552,1157,980,1782,1948,23,354,136,21,579,60,343,1855
11/8/20,31,1555,1159,982,1786,1951,24,356,136,21,580,60,343,1858
11/9/20,31,1561,1165,986,1791,1962,24,358,136,21,580,61,343,1867
11/10/20,31,1575,1171,996,1804,1979,24,361,137,21,586,62,344,1880
11/11/20,34,1597,1183,1011,1826,2009,24,366,138,21,597,63,347,1907
11/12/20,36,1611,1186,1017,1834,2026,24,369,138,21,603,63,349,1917
11/13/20,38,1634,1198,1019,1850,2049,24,370,139,22,611,65,353,1936
11/14/20,38,1648,1202,1020,1856,2062,24,372,140,22,613,66,357,1945
11/15/20,38,1660,1207,1023,1864,2074,24,374,141,22,618,66,358,1954
11/16/20,39,1685,1217,1027,1882,2096,24,381,141,22,626,67,358,1974
11/17/20,39,1703,1227,1033,1894,2118,24,381,142,22,633,68,364,1991
11/18/20,43,1722,1234,1042,1914,2137,24,383,142,22,645,68,367,2013
11/19/20,51,1727,1247,1052,1927,2154,24,386,144,22,648,69,367,2031
11/20/20,47,1752,1263,1060,1949,2184,24,393,145,22,658,70,371,2056
11/21/20,47,1755,1265,1064,1953,2189,24,394,146,23,658,70,372,2061
11/22/20,47,1764,1274,1072,1967,2201,24,395,147,23,660,70,373,2078
11/23/20,52,1774,1284,1081,1983,2220,24,398,150,23,672,71,374,2092
11/24/20,60,1781,1297,1087,2000,2237,24,401,154,23,674,71,375,2114
11/25/20,63,1785,1303,1093,2007,2249,24,402,156,23,676,71,377,2123
11/26/20,63,1791,1304,1096,2014,2252,24,404,157,23,677,71,377,2127
11/27/20,64,1796,1310,1102,2019,2265,24,407,158,23,679,71,380,2135
11/28/20,64,1802,1317,1104,2027,2272,24,410,158,23,680,71,380,2143
11/29/20,64,1805,1319,1105,2029,2276,24,411,158,23,681,71,381,2146
11/30/20,67,1818,1329,1117,2051,2292,25,419,160,23,690,71,384,2160
12/1/20,73,2019,1465,1208,2316,2459,27,487,177,27,787,91,407,2347
12/2/20,84,2070,1501,1227,2381,2510,27,509,183,27,802,97,420,2395
12/3/20,93,2126,1542,1250,2459,2561,27,531,187,27,822,103,433,2451
12/4/20,98,2155,1563,1264,2494,2594,28,548,192,27,838,105,434,2475
12/5/20,98,2174,1582,1275,2514,2623,29,558,195,27,846,107,438,2490
12/6/20,98,2192,1596,1283,2531,2646,29,570,199,27,851,107,438,2504
12/7/20,103,2230,1634,1300,2580,2694,29,594,204,27,873,109,449,2531
12/8/20,106,2288,1665,1324,2646,2743,33,617,209,28,903,112,454,2569
12/9/20,117,2311,1678,1337,2675,2767,33,625,213,28,909,116,459,2594
12/10/20,113,2341,1704,1357,2714,2805,33,638,219,28,924,118,464,2621
12/11/20,123,2397,1726,1375,2756,2862,34,651,228,28,952,121,471,2647
12/12/20,115,2450,1749,1383,2816,2887,34,673,230,30,967,123,474,2675
12/13/20,117,2482,1767,1397,2860,2909,34,683,235,31,983,125,478,2698
12/14/20,124,2530,1815,1414,2929,2959,35,700,241,34,1013,129,486,2734
12/15/20,146,3509,2167,1525,3690,3643,39,1064,315,43,1196,172,564,3321
12/16/20,147,9788,4995,2249,9173,7962,82,3598,648,116,2687,558,1208,7038
12/17/20,166,28638,13807,4465,26251,20693,166,11532,1630,361,7623,1879,2986,18254
12/18/20,176,60403,28690,8011,55824,40865,313,24411,3163,713,15539,4014,6394,37534
12/19/20,188,78372,36173,9934,72667,51340,370,31915,4045,920,19755,5234,7974,47893
12/20/20,197,92109,41642,11182,85913,58499,422,37730,4728,1074,22907,6305,9157,55393
12/21/20,217,126411,57322,14817,120062,77821,608,50879,6509,1552,32281,8502,12878,75438
12/22/20,243,161003,73131,18599,155123,96852,762,64630,8417,2060,41202,10598,16426,96053
12/23/20,286,195355,89012,22913,190328,116111,981,78288,10419,2604,50276,12774,20204,116733
12/24/20,271,211434,96508,25079,205786,126379,1049,85040,11589,2887,54295,13741,22338,125784
12/25/20,273,213005,97193,25354,207463,127226,1052,85775,11712,2931,54661,13816,22496,126577
12/26/20,318,223254,101641,26423,217658,132784,1089,89795,12296,3114,56978,14260,23527,132644
12/27/20,325,229950,104382,27120,223978,136591,1130,92107,12657,3254,58621,14588,24373,136582
12/28/20,360,259633,119370,32238,255726,154622,1333,102697,14724,3826,67493,16358,29183,155263
12/29/20,413,292148,136046,39286,292071,174477,1553,114299,17200,4467,78501,18364,34336,175903
12/30/20,500,331240,155545,48880,336487,198228,1879,128303,20367,5166,91823,21007,41377,200168
12/31/20,513,350115,164838,52763,356937,209787,2062,135487,22117,5463,98759,22161,43356,211413
1/1/21,573,353029,166707,54885,360855,212834,2088,136641,22393,5511,100062,22359,43669,214678
1/2/21,596,364037,172108,58183,373914,219497,2155,141102,23143,5662,103580,22989,46530,221413
1/3/21,628,368342,173775,59178,378222,222180,2178,142804,23449,5716,104875,23214,47177,223892
1/4/21,691,396311,187931,66974,409621,240643,2422,153307,25790,6099,114248,25069,51926,242368
1/5/21,752,430493,205476,76367,447688,263606,2691,165681,28646,6621,126705,27216,57397,264597
1/6/21,815,476480,228297,87159,496851,293904,3047,182982,32049,7305,142909,30267,63997,292959
1/7/21,882,535341,257087,100448,558708,332731,3582,206336,36099,8057,162554,34274,71265,329642
1/8/21,969,604412,290344,114682,633222,374530,4035,233272,40661,8926,186047,38879,79219,372107
1/9/21,1000,633755,302978,120408,664340,391017,4133,246270,42166,9278,194467,40760,82726,389392
1/10/21,1027,649971,309487,123383,680932,400112,4191,253754,42941,9447,198649,42027,84164,398911
1/11/21,1138,713438,339522,141985,752700,440246,4643,278969,47060,10301,218095,46136,93921,441916
1/12/21,1281,781937,372429,163118,830402,484907,5233,305771,51336,11182,239527,50699,103605,490645
1/13/21,1433,850607,405045,189687,912366,530586,5786,333447,56019,12045,262199,55265,114268,541838
1/14/21,1552,914690,437326,226272,995818,579896,6534,359993,60885,12860,285946,59667,125236,597215
1/15/21,1697,984899,472462,272365,1092492,634464,7070,389661,66186,13741,314275,64807,135872,661875
1/16/21,1794,1018728,488542,308866,1146509,666694,7247,406897,68678,14164,328160,67300,141962,702830
1/17/21,1836,1033999,496700,335748,1176842,686580,7331,417120,69924,14372,334524,68670,145711,728309
1/18/21,1968,1065620,513991,378937,1233624,721880,7567,433922,72563,14877,349447,71415,153583,770731
1/19/21,2139,1122121,546302,442246,1323484,784009,8304,460814,78087,15720,375282,76396,165770,840663
1/20/21,2358,1180274,578270,525067,1425891,854446,9034,490762,83860,16579,405680,81816,178930,921706
1/21/21,2534,1231093,608141,631374,1534764,932307,9685,522765,89723,17323,437653,87520,190229,1013787
1/22/21,2677,1281059,636864,733369,1641799,1005773,10321,554030,95660,18122,470030,92898,200844,1101320
1/23/21,2783,1309025,652899,807244,1711431,1053902,10711,576039,98725,18581,490140,96281,209390,1158548
1/24/21,2854,1321925,660559,850683,1748749,1080563,10819,588398,100241,18790,499118,98009,213103,1192138
1/25/21,2979,1363466,685729,939534,1838787,1145826,11328,616451,105646,19564,525620,102733,224267,1265143
1/26/21,3119,1409797,714663,1045722,1943886,1221940,12068,648363,112253,20475,556949,108156,236852,1351918
1/27/21,3269,1459605,744497,1161462,2057540,1303435,12784,680935,119445,21378,591377,114000,250119,1445456
1/28/21,3429,1507576,773599,1285695,2174030,1387934,13593,714985,126614,22228,627398,119945,262325,1542573
1/29/21,3577,1557585,802702,1403033,2291079,1467131,14296,749624,134199,23061,663862,125623,275166,1632780
1/30/21,3715,1581660,817346,1497283,2368452,1522582,14621,771952,138203,23560,686231,129042,282904,1701145
1/31/21,3765,1592589,824513,1554746,2411839,1554628,14749,784522,140255,23769,696325,130842,287290,1742849
2/1/21,3924,1636205,850830,1659898,2513269,1628187,15323,813640,147287,24514,726866,135538,301669,1824725
2/2/21,4127,1685212,880530,1781271,2627570,1713568,16212,846606,155408,25387,763559,140922,315303,1918613
2/3/21,4344,1742800,914586,1915980,2758560,1808776,17144,884352,164786,26359,804744,146890,332577,2023773
2/4/21,4534,1805257,952387,2058453,2899771,1909988,18144,925075,174759,27411,850668,153729,350070,2135839
2/5/21,4758,1881111,995742,2202391,3056987,2015553,19122,970357,185529,28656,902133,161728,368231,2251557
2/6/21,4926,1917415,1017492,2309841,3154573,2083109,19631,999730,191699,29277,931727,166471,378905,2331347
2/7/21,5012,1932398,1026724,2357546,3197065,2112544,19763,1013959,193912,29497,942402,168337,383008,2367401
2/8/21,5203,1982162,1056727,2471031,3309324,2193479,20436,1048417,201402,30308,977810,173874,394985,2458414
2/9/21,5439,2043770,1094414,2594711,3439313,2286488,21456,1087876,210251,31150,1019526,180856,408704,2562709
2/10/21,5706,2117682,1137131,2741078,3592941,2395736,22417,1135621,220110,32240,1070057,188783,424013,2684644
2/11/21,5980,2189511,1181716,2904304,3754422,2513694,23737,1180126,230934,33356,1126553,196853,439607,2817060
2/12/21,6254,2266223,1227637,3068971,3922636,2632613,24852,1223471,242566,34613,1185439,205504,455035,2955747
2/13/21,6386,2303435,1251495,3182964,4024882,2705228,25319,1252568,248669,35293,1217027,210531,464061,3044945
2/14/21,6484,2320390,1263266,3254237,4082763,2747326,25525,1270859,251545,35626,1233642,213389,468880,3097521
2/15/21,6657,2349474,1282999,3355306,4168501,2811445,25831,1295150,257025,36172,1261447,217453,477611,3173070
2/16/21,6889,2405919,1321147,3524900,4317200,2926734,26861,1337712,267419,37122,1311323,225192,492396,3304545
2/17/21,7157,2464993,1359932,3701851,4472897,3045423,27805,1380996,277901,38143,1364004,232878,508031,3440719
2/18/21,7466,2530872,1402985,3882683,4638197,3169507,28881,1426191,288690,39187,1421701,240954,523674,3583655
2/19/21,7784,2598955,1446459,4040375,4795268,3281281,29709,1469553,299996,40169,1477450,248799,537834,3711685
2/20/21,8080,2636152,1473193,4141548,4891078,3350693,30375,1497101,305612,40750,1510272,253323,545648,3794795
2/21/21,8245,2656764,1486240,4201081,4944739,3390289,30564,1512899,309165,41099,1526035,255615,550816,3843101
2/22/21,8527,2702528,1515851,4307209,5047635,3468943,31260,1540892,316234,41800,1561306,260564,561999,3932184
2/23/21,8828,2761448,1554856,4459385,5188314,3578231,32376,1581304,325597,42638,1611514,267061,575939,4052882
2/24/21,9247,2835740,1605255,4645074,5363006,3713826,33326,1631015,336671,43681,1674864,275193,593380,4203037
2/25/21,9724,2924467,1665232,4848230,5561379,3867181,34609,1685514,349895,44924,1750904,284294,612374,4370876
2/26/21,10267,3031637,1733394,5059478,5781380,4033740,35941,1748435,364281,46329,1839601,295164,631655,4547995
2/27/21,10765,3104154,1781011,5215125,5940546,4150224,36558,1798078,374711,47366,1902092,303137,645358,4671992
2/28/21,11099,3146081,1805518,5296949,6025782,4213276,36905,1826373,380404,47847,1931809,307144,652105,4742480
3/1/21,11612,3228649,1857168,5432820,6177944,4331365,37709,1870282,390919,48842,1992027,314045,665305,4869088
3/2/21,12277,3331874,1921013,5589491,6356842,4476369,38744,1925344,404650,50014,2068325,322579,680988,5014500
3/3/21,13040,3451655,1994845,5761875,6560251,4638885,39917,1984525,419514,51321,2154719,331832,699967,5179680
3/4/21,14085,3582802,2074279,5936001,6772495,4811273,41327,2047631,435071,52679,2249064,341513,719962,5350023
3/5/21,15081,3721626,2156578,6086039,6982484,4972473,42396,2108648,450000,54082,2347094,350934,740342,5507055
3/6/21,16050,3830333,2221685,6189229,7139189,5092602,43319,2156455,460934,55130,2420229,358281,754931,5623201
3/7/21,16817,3889148,2254506,6240462,7219167,5155465,43625,2185808,466969,55764,2452551,361612,762298,5684633
3/8/21,17952,3985959,2312613,6324007,7349047,5264474,44388,2228516,476575,56751,2512267,367324,775832,5785309
3/9/21,19186,4103994,2385357,6445209,7518712,5407321,45549,2280563,489679,58018,2592144,375361,795128,5915555
3/10/21,20459,4235502,2468859,6574467,7705567,5564715,46512,2335610,503612,59308,2683787,383991,814705,6060606
3/11/21,21828,4388214,2569292,6719208,7920816,5747771,48092,2398694,520527,60833,2789167,394057,838065,6226776
3/12/21,23307,4551611,2673321,6868755,8152085,5933882,49673,2464466,539102,62478,2903787,404726,862698,6395830
3/13/21,24711,4676605,2750096,6965793,8317135,6068551,50511,2515997,550516,63716,2989389,412023,880480,6513190
3/14/21,25756,4746310,2793157,7015298,8406891,6141958,50899,2549670,557608,64419,3029185,416134,889148,6578767
3/15/21,27397,4866140,2878036,7114626,8569697,6284313,51784,2599877,570026,65697,3108410,423267,907437,6706571
3/16/21,29334,5023961,2989189,7234925,8775698,6468927,53070,2662757,586535,67169,3210871,433062,930285,6869424
3/17/21,31697,5196415,3114399,7344371,8990812,6662513,54427,2727536,603552,68803,3325233,443440,953273,7034271
3/18/21,34108,5376172,3245358,7456846,9217550,6860603,55816,2792530,621451,70512,3443060,453800,977612,7207559
3/19/21,36767,5571671,3377970,7559860,9450895,7059826,57222,2861175,639959,72136,3569122,464750,1003505,7374535
3/20/21,39112,5716730,3479012,7622794,9617743,7203789,57998,2914224,653551,73376,3662430,472295,1022460,7489097
3/21/21,40706,5794476,3529764,7645130,9698744,7274976,58379,2943390,660298,74106,3703314,475725,1031122,7547926
3/22/21,43294,5928487,3624786,7700484,9849363,7410969,59179,2991529,672331,75313,3780916,482661,1048511,7662999
3/23/21,46300,6108135,3747106,7772321,10045938,7590571,60410,3054363,688408,76837,3886305,492098,1070252,7811281
3/24/21,50085,6306144,3876195,7850457,10262217,7782487,61698,3121183,704690,78439,4002617,502242,1094385,7971003
