,date,total_cases,total_tests
167,07/17/2020,21380,300206
168,07/18/2020,14666,163948
169,07/19/2020,10966,101234
170,07/20/2020,22138,320760
171,07/21/2020,20240,330788
172,07/22/2020,18740,302204
173,07/23/2020,17018,275128
174,07/24/2020,16558,242972
175,07/25/2020,11604,133574
176,07/26/2020,8304,78638
177,07/27/2020,18182,312966
178,07/28/2020,17588,317410
179,07/29/2020,15608,300540
180,07/30/2020,14476,284250
181,07/31/2020,14434,277662
182,08/01/2020,10784,146040
183,08/02/2020,7144,81258
184,08/03/2020,15092,288712
185,08/04/2020,14434,312298
186,08/05/2020,13378,289660
187,08/06/2020,12490,271028
188,08/07/2020,12876,256132
189,08/08/2020,8554,123956
190,08/09/2020,6368,72750
191,08/10/2020,14160,269868
192,08/11/2020,12406,277202
193,08/12/2020,11906,287028
194,08/13/2020,10292,251034
195,08/14/2020,10398,237894
196,08/15/2020,7310,122280
197,08/16/2020,5368,67560
198,08/17/2020,11540,258016
199,08/18/2020,10514,256654
200,08/19/2020,9350,256042
201,08/20/2020,9352,227004
202,08/21/2020,8796,224900
203,08/22/2020,6232,114008
204,08/23/2020,5132,66656
205,08/24/2020,10900,249650
206,08/25/2020,9822,254384
207,08/26/2020,9202,261698
208,08/27/2020,7970,223682
209,08/28/2020,7880,218078
210,08/29/2020,5268,113442
211,08/30/2020,4502,67244
212,08/31/2020,8692,252776
213,09/01/2020,9180,262126
214,09/02/2020,8090,262316
215,09/03/2020,7346,228338
216,09/04/2020,6900,222334
217,09/05/2020,4522,94356
218,09/06/2020,3964,67120
219,09/07/2020,4674,70858
220,09/08/2020,8500,314000
221,09/09/2020,7208,278660
222,09/10/2020,6452,250282
223,09/11/2020,6728,242068
224,09/12/2020,4672,112644
225,09/13/2020,4068,68012
226,09/14/2020,8340,265192
227,09/15/2020,7520,289292
228,09/16/2020,7604,271518
229,09/17/2020,6602,258040
230,09/18/2020,6914,247930
231,09/19/2020,4956,119842
232,09/20/2020,4338,73666
233,09/21/2020,8222,289870
234,09/22/2020,7422,305688
235,09/23/2020,7544,297036
236,09/24/2020,6708,268772
237,09/25/2020,6988,250202
238,09/26/2020,4716,126142
239,09/27/2020,4142,83560
240,09/28/2020,8130,287688
241,09/29/2020,7596,305702
242,09/30/2020,7430,299736
243,10/01/2020,7436,270202
244,10/02/2020,6694,281424
245,10/03/2020,5336,142980
246,10/04/2020,4454,89214
247,10/05/2020,8612,343186
248,10/06/2020,7456,361270
249,10/07/2020,7448,343360
250,10/08/2020,7548,318688
251,10/09/2020,7112,299474
252,10/10/2020,6020,139680
253,10/11/2020,4452,89982
254,10/12/2020,8672,332782
255,10/13/2020,7690,363152
256,10/14/2020,7622,348020
257,10/15/2020,7824,319308
258,10/16/2020,7628,307100
259,10/17/2020,5900,144346
260,10/18/2020,5090,94628
261,10/19/2020,10052,373584
262,10/20/2020,9328,377224
263,10/21/2020,8840,355406
264,10/22/2020,8330,328090
265,10/23/2020,9116,307162
266,10/24/2020,6496,146340
267,10/25/2020,5820,94802
268,10/26/2020,10960,376482
269,10/27/2020,9694,384830
270,10/28/2020,9832,371976
271,10/29/2020,9740,347280
272,10/30/2020,11080,322178
273,10/31/2020,8920,151180
274,11/01/2020,9932,121322
275,11/02/2020,16932,420926
276,11/03/2020,16534,417966
277,11/04/2020,16922,420358
278,11/05/2020,16316,393126
279,11/06/2020,17068,378322
280,11/07/2020,12846,188320
281,11/08/2020,11042,133134
282,11/09/2020,22222,467240
283,11/10/2020,21846,472430
284,11/11/2020,21266,400234
285,11/12/2020,23142,473192
286,11/13/2020,24928,447742
287,11/14/2020,19798,238374
288,11/15/2020,18268,170160
289,11/16/2020,35296,554474
290,11/17/2020,34248,597936
291,11/18/2020,34492,590700
292,11/19/2020,33406,586514
293,11/20/2020,34880,561370
294,11/21/2020,24632,321788
295,11/22/2020,20460,232614
296,11/23/2020,42186,692248
297,11/24/2020,41278,657412
298,11/25/2020,41540,541104
299,11/26/2020,18450,76398
300,11/27/2020,36214,299504
301,11/28/2020,36332,310478
302,11/29/2020,32172,228900
303,11/30/2020,65324,745770
304,12/01/2020,68906,759102
305,12/02/2020,67136,708936
306,12/03/2020,63964,698688
307,12/04/2020,63948,662816
308,12/05/2020,48872,362018
309,12/06/2020,36796,243984
310,12/07/2020,82274,791992
311,12/08/2020,82924,774442
312,12/09/2020,83546,743572
313,12/10/2020,81766,707586
314,12/11/2020,80272,664168
315,12/12/2020,61586,385636
316,12/13/2020,42062,261800
317,12/14/2020,99052,827356
318,12/15/2020,97184,819338
319,12/16/2020,91928,796316
320,12/17/2020,89364,795448
321,12/18/2020,83554,724462
322,12/19/2020,59678,420652
323,12/20/2020,41860,291752
324,12/21/2020,96948,896904
325,12/22/2020,98126,850416
326,12/23/2020,90580,771826
327,12/24/2020,53626,359996
328,12/25/2020,26340,79758
329,12/26/2020,69392,391432
330,12/27/2020,52730,287016
331,12/28/2020,115834,851298
332,12/29/2020,117218,852998
333,12/30/2020,108152,796492
334,12/31/2020,71406,471856
335,01/01/2021,38704,119150
336,01/02/2021,74762,438898
337,01/03/2021,54092,319416
338,01/04/2021,120748,959136
339,01/05/2021,109642,925372
340,01/06/2021,101042,860278
341,01/07/2021,90438,829034
342,01/08/2021,82518,737604
343,01/09/2021,57200,418686
344,01/10/2021,38104,291490
345,01/11/2021,84228,923440
346,01/12/2021,77154,844582
347,01/13/2021,69192,789222
348,01/14/2021,63652,770074
349,01/15/2021,58026,671932
350,01/16/2021,39782,349722
351,01/17/2021,27056,236390
352,01/18/2021,47126,601100
353,01/19/2021,55120,802890
354,01/20/2021,50628,709626
355,01/21/2021,44268,704276
356,01/22/2021,39592,612312
357,01/23/2021,26856,280538
358,01/24/2021,20652,215850
359,01/25/2021,40426,705328
360,01/26/2021,35818,649682
361,01/27/2021,31490,574400
362,01/28/2021,29132,572142
363,01/29/2021,25596,499758
364,01/30/2021,20202,259694
365,01/31/2021,15926,204512
366,02/01/2021,30582,705134
367,02/02/2021,25244,634982
368,02/03/2021,23058,593532
369,02/04/2021,20292,580980
370,02/05/2021,18888,510204
371,02/06/2021,13296,239384
372,02/07/2021,10268,185460
373,02/08/2021,18836,653160
374,02/09/2021,15464,597340
375,02/10/2021,14972,537182
376,02/11/2021,13176,509064
377,02/12/2021,12406,409048
378,02/13/2021,8820,191812
379,02/14/2021,6996,135254
380,02/15/2021,10496,396828
381,02/16/2021,11316,583426
382,02/17/2021,10142,494436
383,02/18/2021,8814,466804
384,02/19/2021,8436,405012
385,02/20/2021,6214,185432
386,02/21/2021,5258,160182
387,02/22/2021,9438,547060
388,02/23/2021,8144,511638
389,02/24/2021,7748,477592
390,02/25/2021,6906,430498
391,02/26/2021,6696,378678
392,02/27/2021,5052,173004
393,02/28/2021,4358,151666
394,03/01/2021,7512,552862
395,03/02/2021,6516,494144
396,03/03/2021,6396,447380
397,03/04/2021,5870,412732
398,03/05/2021,5852,359916
399,03/06/2021,4406,158148
400,03/07/2021,3874,148000
401,03/08/2021,6672,540604
402,03/09/2021,5654,482080
403,03/10/2021,5542,436946
404,03/11/2021,5182,396280
405,03/12/2021,5004,353268
406,03/13/2021,3798,157132
407,03/14/2021,3188,124336
408,03/15/2021,5768,532152
409,03/16/2021,5014,485280
410,03/17/2021,5280,456100
411,03/18/2021,4430,386564
412,03/19/2021,4350,355948
413,03/20/2021,3434,155918
414,03/21/2021,3208,126676
415,03/22/2021,5408,543800
416,03/23/2021,5016,470246
417,03/24/2021,5348,446128
418,03/25/2021,4568,399980
419,03/26/2021,4530,332160
420,03/27/2021,3332,151130
421,03/28/2021,3202,130220
422,03/29/2021,5410,533140
423,03/30/2021,4848,467772
424,03/31/2021,4754,385568
425,04/01/2021,4666,372898
426,04/02/2021,4470,313084
427,04/03/2021,3410,150122
428,04/04/2021,3092,102536
429,04/05/2021,5742,560448
430,04/06/2021,5098,490174
431,04/07/2021,5230,457704
432,04/08/2021,4534,408138
433,04/09/2021,4550,368606
434,04/10/2021,3630,164020
435,04/11/2021,3130,139174
436,04/12/2021,5430,620048
437,04/13/2021,4822,522352
438,04/14/2021,4778,495756
439,04/15/2021,4224,449018
440,04/16/2021,4092,406292
441,04/17/2021,3104,187078
442,04/18/2021,2844,143990
443,04/19/2021,4870,605086
444,04/20/2021,4250,530512
445,04/21/2021,3984,499856
446,04/22/2021,3674,443886
447,04/23/2021,3628,396748
448,04/24/2021,2730,171142
449,04/25/2021,2416,143744
450,04/26/2021,4210,600150
451,04/27/2021,3732,521996
452,04/28/2021,3654,481140
453,04/29/2021,3320,424598
454,04/30/2021,3288,368602
455,05/01/2021,2546,147834
456,05/02/2021,2204,117604
457,05/03/2021,3934,573168
458,05/04/2021,3194,506652
459,05/05/2021,3388,466340
460,05/06/2021,3060,427904
461,05/07/2021,2880,361518
462,05/08/2021,2084,144014
463,05/09/2021,1872,108590
464,05/10/2021,3268,573616
465,05/11/2021,2926,506482
466,05/12/2021,2700,472862
467,05/13/2021,2382,415988
468,05/14/2021,2356,354446
469,05/15/2021,1802,137106
470,05/16/2021,1626,115022
471,05/17/2021,2674,551436
472,05/18/2021,2452,481816
473,05/19/2021,2380,452850
474,05/20/2021,1992,401680
475,05/21/2021,1908,347244
476,05/22/2021,1408,129852
477,05/23/2021,1322,111208
478,05/24/2021,2434,509370
479,05/25/2021,2126,459504
480,05/26/2021,1944,406690
481,05/27/2021,1838,360650
482,05/28/2021,1724,307296
483,05/29/2021,1210,118418
484,05/30/2021,1172,103988
485,05/31/2021,1200,121066
486,06/01/2021,2432,561592
487,06/02/2021,2092,437444
488,06/03/2021,2004,378260
489,06/04/2021,1734,352646
490,06/05/2021,1300,149122
491,06/06/2021,1234,116814
492,06/07/2021,2080,424460
493,06/08/2021,2098,370372
494,06/09/2021,1850,314260
495,06/10/2021,1750,318482
496,06/11/2021,1706,282714
497,06/12/2021,1344,128654
498,06/13/2021,1406,108540
499,06/14/2021,2296,335042
500,06/15/2021,2082,299482
501,06/16/2021,2142,275246
502,06/17/2021,2046,249502
503,06/18/2021,1852,241220
504,06/19/2021,1490,124122
505,06/20/2021,1594,98038
506,06/21/2021,2780,325850
507,06/22/2021,2620,297680
508,06/23/2021,2470,278878
509,06/24/2021,2796,250174
510,06/25/2021,2618,240816
511,06/26/2021,2138,124724
512,06/27/2021,2346,103072
513,06/28/2021,3864,322294
514,06/29/2021,3762,305234
515,06/30/2021,4036,288112
516,07/01/2021,4324,264888
517,07/02/2021,4040,218526
518,07/03/2021,3370,128052
519,07/04/2021,3106,55966
520,07/05/2021,5562,158318
521,07/06/2021,7192,367540
522,07/07/2021,7528,307298
523,07/08/2021,7148,280652
524,07/09/2021,7224,264824
525,07/10/2021,6256,128906
526,07/11/2021,6238,102510
527,07/12/2021,10732,326788
528,07/13/2021,10750,313768
529,07/14/2021,11100,317494
530,07/15/2021,11690,302188
531,07/16/2021,11894,300762
532,07/17/2021,9328,153130
533,07/18/2021,9562,122292
534,07/19/2021,16726,391240
535,07/20/2021,16628,388004
536,07/21/2021,17498,383744
537,07/22/2021,16552,365794
538,07/23/2021,16190,354118
539,07/24/2021,13468,184484
540,07/25/2021,12812,142564
541,07/26/2021,23420,449606
542,07/27/2021,22440,436608
543,07/28/2021,23648,438802
544,07/29/2021,23502,436732
545,07/30/2021,22164,432808
546,07/31/2021,16984,228324
547,08/01/2021,17006,173628
548,08/02/2021,28218,564344
549,08/03/2021,28692,570220
550,08/04/2021,28194,588792
551,08/05/2021,27862,603692
552,08/06/2021,25786,567134
553,08/07/2021,19368,288408
554,08/08/2021,17416,192686
555,08/09/2021,32594,741062
556,08/10/2021,32404,692888
557,08/11/2021,31050,737114
558,08/12/2021,29240,698230
559,08/13/2021,27522,644640
560,08/14/2021,19148,332468
561,08/15/2021,16368,207940
562,08/16/2021,32284,834894
563,08/17/2021,31056,820768
564,08/18/2021,30090,855400
565,08/19/2021,27844,819846
566,08/20/2021,26816,782634
567,08/21/2021,17746,318316
568,08/22/2021,15074,207846
569,08/23/2021,30650,932572
570,08/24/2021,28112,886098
571,08/25/2021,27246,944526
572,08/26/2021,24852,896350
573,08/27/2021,22530,801936
574,08/28/2021,15608,305960
575,08/29/2021,13180,208322
576,08/30/2021,26580,1012614
577,08/31/2021,24554,952836
578,09/01/2021,25880,975690
579,09/02/2021,21992,921816
580,09/03/2021,19946,593202
581,09/04/2021,13584,284010
582,09/05/2021,10734,200878
583,09/06/2021,13294,264264
584,09/07/2021,24838,956798
585,09/08/2021,22640,1037748
586,09/09/2021,20364,950380
587,09/10/2021,18590,826830
588,09/11/2021,12486,296000
589,09/12/2021,10672,210902
590,09/13/2021,20840,1007600
591,09/14/2021,18920,953202
592,09/15/2021,17734,953860
593,09/16/2021,15728,657614
594,09/17/2021,14658,787398
595,09/18/2021,9808,275028
596,09/19/2021,8296,211350
597,09/20/2021,17680,949520
598,09/21/2021,15036,907062
599,09/22/2021,14788,896948
600,09/23/2021,12974,863418
601,09/24/2021,12324,727892
602,09/25/2021,8448,241030
603,09/26/2021,7520,183530
604,09/27/2021,15268,934632
605,09/28/2021,13530,868908
606,09/29/2021,12460,875046
607,09/30/2021,11582,818074
608,10/01/2021,11478,694466
609,10/02/2021,7360,218316
610,10/03/2021,6778,175256
611,10/04/2021,13600,906208
612,10/05/2021,12472,809890
613,10/06/2021,11996,826452
614,10/07/2021,10608,775004
615,10/08/2021,10354,687154
616,10/09/2021,7028,206560
617,10/10/2021,6588,168346
618,10/11/2021,11622,829494
619,10/12/2021,11612,848792
620,10/13/2021,11276,817276
621,10/14/2021,10586,792276
622,10/15/2021,10586,687262
623,10/16/2021,7284,206616
624,10/17/2021,7142,166668
625,10/18/2021,14152,889834
626,10/19/2021,12754,833716
627,10/20/2021,12468,847592
628,10/21/2021,11856,800412
629,10/22/2021,11970,675000
630,10/23/2021,8140,206434
631,10/24/2021,7150,146552
632,10/25/2021,14432,821432
633,10/26/2021,13590,837882
634,10/27/2021,13116,836530
635,10/28/2021,12164,786218
636,10/29/2021,11286,633046
637,10/30/2021,7894,201932
638,10/31/2021,7004,149434
639,11/01/2021,14796,857406
640,11/02/2021,13034,829544
641,11/03/2021,12860,857286
642,11/04/2021,12062,800012
643,11/05/2021,11086,706064
644,11/06/2021,7362,210704
645,11/07/2021,6958,390202
646,11/08/2021,13314,891390
647,11/09/2021,11812,904890
648,11/10/2021,11246,697882
649,11/11/2021,8654,581478
650,11/12/2021,10236,515338
651,11/13/2021,6912,199532
652,11/14/2021,6516,364186
653,11/15/2021,12814,849220
654,11/16/2021,10838,885924
655,11/17/2021,10314,827138
656,11/18/2021,9378,731120
657,11/19/2021,9194,476008
658,11/20/2021,6566,202944
659,11/21/2021,5916,182014
660,11/22/2021,10476,584660
661,11/23/2021,9704,501362
662,11/24/2021,9342,376910
663,11/25/2021,4610,61198
664,11/26/2021,8732,247420
665,11/27/2021,8540,221910
666,11/28/2021,8880,399836
667,11/29/2021,16662,1003080
668,11/30/2021,14244,932418
669,12/01/2021,15090,866112
670,12/02/2021,12678,783698
671,12/03/2021,12380,526540
672,12/04/2021,8378,231502
673,12/05/2021,7784,382280
674,12/06/2021,14908,888866
675,12/07/2021,13154,920702
676,12/08/2021,13042,856322
677,12/09/2021,11558,755828
678,12/10/2021,11574,515020
679,12/11/2021,8512,229000
680,12/12/2021,8784,311154
681,12/13/2021,17876,806940
682,12/14/2021,16704,770502
683,12/15/2021,20128,857602
684,12/16/2021,20332,783378
685,12/17/2021,22160,685848
686,12/18/2021,19336,285634
687,12/19/2021,21446,238448
688,12/20/2021,45878,706032
689,12/21/2021,53984,726636
690,12/22/2021,62982,764236
691,12/23/2021,63958,694434
692,12/24/2021,43410,324166
693,12/25/2021,28556,102322
694,12/26/2021,70330,377290
695,12/27/2021,148194,933992
696,12/28/2021,174442,1029354
697,12/29/2021,176864,1020388
698,12/30/2021,168864,994046
699,12/31/2021,106602,558470
700,01/01/2022,62544,208198
701,01/02/2022,109742,536266
702,01/03/2022,271808,1546052
703,01/04/2022,307038,1676962
704,01/05/2022,303332,1615448
705,01/06/2022,280368,1604254
706,01/07/2022,264670,1498496
707,01/08/2022,149644,709946
708,01/09/2022,107958,496218
709,01/10/2022,275798,1629262
710,01/11/2022,264798,1635682
711,01/12/2022,248974,1559446
712,01/13/2022,225360,1514576
713,01/14/2022,205512,1354688
714,01/15/2022,114520,560460
715,01/16/2022,77836,397668
716,01/17/2022,160672,918558
717,01/18/2022,238200,1731766
718,01/19/2022,200620,1464016
719,01/20/2022,178624,1389516
720,01/21/2022,153204,1214266
721,01/22/2022,78324,466916
722,01/23/2022,54840,333858
723,01/24/2022,138902,1381530
724,01/25/2022,119700,1245908
725,01/26/2022,103846,1165536
726,01/27/2022,88044,1094608
727,01/28/2022,76886,962326
728,01/29/2022,40506,340586
729,01/30/2022,29050,256722
730,01/31/2022,76254,1220142
731,02/01/2022,63768,1031520
732,02/02/2022,54008,973044
733,02/03/2022,47638,968036
734,02/04/2022,43222,810382
735,02/05/2022,22932,250202
736,02/06/2022,18282,202270
737,02/07/2022,44440,1068108
738,02/08/2022,35236,912516
739,02/09/2022,31946,863090
740,02/10/2022,27736,855720
741,02/11/2022,27110,676512
742,02/12/2022,13522,205218
743,02/13/2022,9938,161326
744,02/14/2022,24854,896676
745,02/15/2022,20816,835984
746,02/16/2022,17292,742414
747,02/17/2022,13374,672846
748,02/18/2022,9162,421640
749,02/19/2022,3114,71436
750,02/20/2022,702,15604
751,02/21/2022,0,0
